#model1
read_id,len_reference,len_basecalls,que_start,que_end,ref_start,ref_end,comment,AA>AA,AA>AC,AA>AG,AA>AT,AA>CA,AA>CC,AA>CG,AA>CT,AA>GA,AA>GC,AA>GG,AA>GT,AA>TA,AA>TC,AA>TG,AA>TT,AA>-A,AA>-C,AA>-G,AA>-T,AC>AA,AC>AC,AC>AG,AC>AT,AC>CA,AC>CC,AC>CG,AC>CT,AC>GA,AC>GC,AC>GG,AC>GT,AC>TA,AC>TC,AC>TG,AC>TT,AC>-A,AC>-C,AC>-G,AC>-T,AG>AA,AG>AC,AG>AG,AG>AT,AG>CA,AG>CC,AG>CG,AG>CT,AG>GA,AG>GC,AG>GG,AG>GT,AG>TA,AG>TC,AG>TG,AG>TT,AG>-A,AG>-C,AG>-G,AG>-T,AT>AA,AT>AC,AT>AG,AT>AT,AT>CA,AT>CC,AT>CG,AT>CT,AT>GA,AT>GC,AT>GG,AT>GT,AT>TA,AT>TC,AT>TG,AT>TT,AT>-A,AT>-C,AT>-G,AT>-T,A->AA,A->AC,A->AG,A->AT,A->CA,A->CC,A->CG,A->CT,A->GA,A->GC,A->GG,A->GT,A->TA,A->TC,A->TG,A->TT,CA>AA,CA>AC,CA>AG,CA>AT,CA>CA,CA>CC,CA>CG,CA>CT,CA>GA,CA>GC,CA>GG,CA>GT,CA>TA,CA>TC,CA>TG,CA>TT,CA>-A,CA>-C,CA>-G,CA>-T,CC>AA,CC>AC,CC>AG,CC>AT,CC>CA,CC>CC,CC>CG,CC>CT,CC>GA,CC>GC,CC>GG,CC>GT,CC>TA,CC>TC,CC>TG,CC>TT,CC>-A,CC>-C,CC>-G,CC>-T,CG>AA,CG>AC,CG>AG,CG>AT,CG>CA,CG>CC,CG>CG,CG>CT,CG>GA,CG>GC,CG>GG,CG>GT,CG>TA,CG>TC,CG>TG,CG>TT,CG>-A,CG>-C,CG>-G,CG>-T,CT>AA,CT>AC,CT>AG,CT>AT,CT>CA,CT>CC,CT>CG,CT>CT,CT>GA,CT>GC,CT>GG,CT>GT,CT>TA,CT>TC,CT>TG,CT>TT,CT>-A,CT>-C,CT>-G,CT>-T,C->AA,C->AC,C->AG,C->AT,C->CA,C->CC,C->CG,C->CT,C->GA,C->GC,C->GG,C->GT,C->TA,C->TC,C->TG,C->TT,GA>AA,GA>AC,GA>AG,GA>AT,GA>CA,GA>CC,GA>CG,GA>CT,GA>GA,GA>GC,GA>GG,GA>GT,GA>TA,GA>TC,GA>TG,GA>TT,GA>-A,GA>-C,GA>-G,GA>-T,GC>AA,GC>AC,GC>AG,GC>AT,GC>CA,GC>CC,GC>CG,GC>CT,GC>GA,GC>GC,GC>GG,GC>GT,GC>TA,GC>TC,GC>TG,GC>TT,GC>-A,GC>-C,GC>-G,GC>-T,GG>AA,GG>AC,GG>AG,GG>AT,GG>CA,GG>CC,GG>CG,GG>CT,GG>GA,GG>GC,GG>GG,GG>GT,GG>TA,GG>TC,GG>TG,GG>TT,GG>-A,GG>-C,GG>-G,GG>-T,GT>AA,GT>AC,GT>AG,GT>AT,GT>CA,GT>CC,GT>CG,GT>CT,GT>GA,GT>GC,GT>GG,GT>GT,GT>TA,GT>TC,GT>TG,GT>TT,GT>-A,GT>-C,GT>-G,GT>-T,G->AA,G->AC,G->AG,G->AT,G->CA,G->CC,G->CG,G->CT,G->GA,G->GC,G->GG,G->GT,G->TA,G->TC,G->TG,G->TT,TA>AA,TA>AC,TA>AG,TA>AT,TA>CA,TA>CC,TA>CG,TA>CT,TA>GA,TA>GC,TA>GG,TA>GT,TA>TA,TA>TC,TA>TG,TA>TT,TA>-A,TA>-C,TA>-G,TA>-T,TC>AA,TC>AC,TC>AG,TC>AT,TC>CA,TC>CC,TC>CG,TC>CT,TC>GA,TC>GC,TC>GG,TC>GT,TC>TA,TC>TC,TC>TG,TC>TT,TC>-A,TC>-C,TC>-G,TC>-T,TG>AA,TG>AC,TG>AG,TG>AT,TG>CA,TG>CC,TG>CG,TG>CT,TG>GA,TG>GC,TG>GG,TG>GT,TG>TA,TG>TC,TG>TG,TG>TT,TG>-A,TG>-C,TG>-G,TG>-T,TT>AA,TT>AC,TT>AG,TT>AT,TT>CA,TT>CC,TT>CG,TT>CT,TT>GA,TT>GC,TT>GG,TT>GT,TT>TA,TT>TC,TT>TG,TT>TT,TT>-A,TT>-C,TT>-G,TT>-T,T->AA,T->AC,T->AG,T->AT,T->CA,T->CC,T->CG,T->CT,T->GA,T->GC,T->GG,T->GT,T->TA,T->TC,T->TG,T->TT,homo_A_counts,homo_A_errors,homo_C_counts,homo_C_errors,homo_G_counts,homo_G_errors,homo_T_counts,homo_T_errors,phred_mean,phred_median,phred_std,phred_mean_correct,phred_median_correct,phred_std_correct,phred_mean_error,phred_median_error,phred_std_error
1aede172-1bdc-40fb-8770-c2a5891265a4,5878,5647,81,5643,169,5878,pass,264,69,77,194,0,0,2,0,4,2,2,11,1,0,0,1,7,4,3,5,1,1,0,0,69,19,4,90,0,2,0,0,6,1,0,4,5,4,1,5,6,3,2,3,0,1,0,2,82,34,50,103,1,0,1,1,5,2,5,1,2,0,0,5,1,0,2,2,0,0,0,7,156,59,139,210,3,2,2,6,9,3,1,1,5,2,0,5,21,4,10,9,15,5,5,15,63,27,72,85,1,0,0,1,2,0,0,2,2,1,5,0,9,2,0,2,3,0,0,2,43,20,1,45,0,0,0,1,5,1,0,0,6,3,0,1,0,0,0,0,0,0,0,0,1,0,3,3,0,0,0,1,0,0,0,0,1,0,4,4,1,1,0,1,0,0,0,1,61,29,71,125,6,2,4,13,14,2,2,8,2,0,0,3,3,1,0,4,8,3,0,23,104,29,51,89,1,1,0,0,2,0,2,3,0,2,0,2,7,3,5,2,1,0,0,2,48,25,2,46,1,0,0,0,1,0,0,0,3,3,0,2,0,3,1,3,1,0,0,0,62,23,32,52,1,0,0,2,2,2,5,0,3,3,2,2,1,0,2,0,1,0,0,2,85,43,79,105,4,1,0,11,11,2,14,8,1,3,2,4,1,0,2,0,2,1,3,15,159,58,69,181,3,1,4,6,1,6,2,6,5,1,1,2,11,6,7,3,0,0,0,2,75,40,0,120,0,0,0,2,4,1,0,0,3,11,0,2,5,12,15,23,5,3,1,4,125,46,68,134,3,1,0,2,4,4,6,10,3,2,3,6,5,2,0,1,2,1,1,2,194,114,159,328,3,1,4,3,26,8,27,4,2,13,6,6,2,2,8,7,7,3,8,2,114,9,5,0,0,0,154,26,6.838547285149227,6.0,3.1296742234149004,6.957926221335992,6.0,3.1499615415747826,5.744058500914077,5.0,2.701535953575418
090697aa-5a32-4874-abb6-78acfd112f07,13726,13555,0,13555,22,13724,pass,387,156,223,330,1,1,0,2,6,8,6,9,0,3,2,3,5,3,3,6,6,1,1,0,232,116,34,196,2,4,1,3,8,0,1,1,6,10,0,2,7,10,7,6,1,2,0,1,290,127,190,209,2,1,0,6,13,6,16,4,1,1,1,5,5,0,1,2,0,0,0,13,288,164,271,362,8,3,6,16,6,1,5,2,4,14,3,14,23,3,23,9,4,2,4,37,196,164,225,229,1,0,0,1,3,1,7,6,2,5,5,3,17,12,9,13,1,2,0,1,161,106,15,207,0,1,0,0,7,1,0,2,11,5,1,6,1,1,1,0,0,0,0,0,18,9,12,41,0,0,0,1,1,1,0,0,0,1,6,0,3,1,0,1,0,0,0,0,164,215,284,293,4,4,5,17,24,15,5,5,5,10,0,1,4,5,0,2,9,7,0,30,232,106,193,215,3,1,0,0,3,1,9,5,0,1,0,2,10,2,9,9,2,0,1,3,183,83,14,180,0,0,0,1,0,0,1,1,13,9,0,7,0,6,4,2,2,1,0,0,182,130,132,136,0,1,0,7,1,1,6,2,2,0,4,2,2,1,0,1,0,0,0,3,172,124,223,229,4,1,6,8,7,6,15,7,2,14,2,5,0,0,1,0,1,2,5,20,262,128,175,288,2,5,0,5,7,14,22,12,3,4,1,1,14,9,9,7,1,2,1,4,261,167,14,377,1,0,1,1,2,2,0,0,3,18,1,6,8,5,13,9,2,1,1,4,264,184,218,341,1,2,0,6,8,10,13,7,1,3,2,3,1,4,3,5,3,2,0,3,304,337,280,625,6,1,5,11,22,6,25,4,20,37,8,9,27,7,15,11,7,5,2,8,163,14,10,0,37,5,349,65,7.553006270748801,6.0,3.572949159295048,7.640552268244576,7.0,3.593752590700348,6.2920454545454545,5.0,2.9863219088685717
ff8e8ac1-769b-4760-9c1b-87fd837165f9,43723,42997,38,42993,182,43723,pass,2323,751,988,1429,4,3,0,3,15,32,10,11,8,2,2,7,56,13,15,14,7,2,0,2,993,434,53,724,2,4,1,0,18,6,0,5,21,23,4,17,22,20,12,12,0,0,0,3,1056,534,583,631,2,4,0,9,51,17,32,11,3,0,3,9,16,1,1,2,8,1,3,21,1367,658,837,1115,23,4,16,48,75,12,15,14,27,44,9,22,74,22,40,14,42,16,22,60,970,541,724,791,7,4,2,4,4,2,13,10,5,10,7,7,56,34,20,9,10,7,1,4,670,380,51,518,2,2,0,0,16,2,1,5,16,8,1,7,2,0,3,1,0,0,1,0,51,33,40,54,0,0,0,0,1,3,1,2,3,2,9,7,6,0,4,4,0,1,0,6,636,563,654,657,16,3,14,51,105,24,11,20,9,9,12,4,24,6,5,5,56,14,14,61,939,360,577,585,2,3,0,2,14,4,11,5,2,1,1,1,46,2,27,19,4,7,0,4,540,327,36,442,1,3,0,0,12,3,0,2,18,21,0,11,6,7,7,3,1,1,1,1,554,327,377,368,0,5,2,7,7,5,7,3,2,0,0,4,9,1,3,1,2,0,0,5,497,317,466,494,9,3,4,19,63,26,35,27,10,22,2,16,21,2,12,7,10,12,7,41,1162,508,561,1194,4,7,2,5,4,21,22,14,5,3,2,1,59,15,15,25,8,3,1,5,859,416,41,876,3,0,1,3,2,4,0,1,18,49,1,10,11,15,24,17,5,5,1,1,798,438,578,689,6,4,2,12,28,13,18,13,5,1,3,8,14,4,1,11,3,1,1,7,993,731,650,1391,17,10,9,42,128,19,59,14,30,95,13,14,46,9,33,21,21,11,9,14,1315,127,118,12,85,11,598,100,7.947875683855197,7.0,3.9072124053168573,8.008850422962203,7.0,3.9170997104963705,6.73307355090112,6.0,3.4893006252447734
6d707301-28a0-4c4d-b292-4f5216200b77,46307,45500,9,45427,4,46305,pass,1303,536,804,845,10,5,5,11,24,53,27,25,11,11,4,10,58,15,31,17,6,7,3,5,854,437,83,656,10,8,2,2,26,10,4,9,31,30,6,24,21,38,33,14,5,4,1,4,951,636,898,690,6,7,4,12,43,25,63,8,4,1,9,14,17,6,5,10,7,2,3,41,668,496,803,848,17,9,29,46,28,19,32,16,32,60,13,45,64,42,102,36,27,31,30,64,668,553,1025,732,12,11,5,10,5,19,36,16,13,14,28,5,45,43,33,35,19,9,5,19,727,559,87,802,11,3,3,3,30,12,9,5,27,28,4,8,2,4,7,1,0,3,0,0,79,67,105,104,1,2,3,1,6,4,4,1,4,9,22,12,14,4,11,14,1,2,3,3,436,761,986,813,15,20,32,80,99,47,24,54,24,18,4,13,32,23,13,17,67,43,15,94,819,455,819,557,6,4,3,2,17,12,28,10,5,3,4,3,71,14,44,26,6,10,1,12,681,537,103,647,4,7,2,2,13,5,4,14,35,50,1,28,8,27,36,16,4,7,2,2,820,605,758,583,5,6,6,16,31,17,24,8,4,5,11,4,19,4,7,3,5,1,2,10,489,433,825,625,14,9,23,39,85,31,95,35,29,45,22,42,38,5,23,17,32,22,35,55,652,385,498,649,8,8,5,16,15,32,43,33,5,8,9,6,58,32,12,27,12,8,1,12,775,582,71,951,5,2,1,7,8,7,2,8,28,59,2,27,15,36,64,38,7,15,4,8,862,614,923,959,3,7,5,26,33,38,41,41,6,5,14,9,24,9,14,21,8,10,9,20,720,765,907,1521,29,17,25,68,100,24,127,44,65,100,49,57,61,12,88,40,19,12,24,30,632,82,101,27,205,45,772,132,7.6772204852701575,7.0,3.903561493808882,7.811147966541679,7.0,3.9353771469149783,6.2163083377031985,5.0,3.1917625368452005
a8987fa4-dc31-4d38-811a-ecee30059074,300,348,13,124,119,232,pass,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.4324324324324325,7.0,3.3547643185210507,7.592233009708738,7.0,3.394561307441408,5.375,5.5,1.79843682124227
bb726196-dfa9-4867-aad9-3000b3d59d53,12510,11982,4,11933,0,12510,pass,368,128,168,288,5,3,0,2,11,16,10,17,2,4,2,5,22,6,10,16,3,2,0,0,169,96,13,149,3,2,0,2,19,4,0,6,13,19,1,11,5,7,14,8,1,1,0,3,189,101,149,144,1,3,2,12,19,12,12,4,4,0,2,4,9,3,4,3,5,4,3,18,267,177,229,311,15,10,16,23,20,4,8,21,14,16,7,27,32,20,34,25,13,8,25,51,148,108,154,201,4,2,2,2,4,6,9,13,5,3,6,9,20,16,17,23,7,1,1,2,134,109,8,190,2,1,1,0,18,3,4,7,12,7,1,9,4,0,3,3,1,0,0,0,7,1,8,17,0,2,0,0,0,1,2,0,3,4,14,8,10,1,6,6,0,1,1,2,139,212,178,250,13,19,16,23,24,40,4,33,10,22,0,13,15,17,2,9,45,27,0,46,184,80,123,173,2,2,1,1,8,3,9,10,1,3,3,1,22,7,10,13,3,1,1,1,87,94,9,128,1,1,0,0,3,4,0,3,9,9,0,9,3,6,12,7,0,4,0,2,142,70,107,133,2,3,3,6,10,3,2,3,1,2,5,3,11,5,4,5,2,1,2,6,128,94,207,177,11,5,9,13,28,16,23,27,19,21,8,28,9,4,8,7,11,9,10,30,237,90,135,273,3,4,0,15,2,9,13,22,4,8,1,4,31,14,14,19,4,2,0,9,239,134,8,341,4,0,0,9,2,8,1,5,19,21,1,25,13,20,21,35,9,10,0,8,230,103,168,280,2,2,5,6,18,14,10,20,5,6,10,10,13,2,2,11,3,4,9,8,248,267,249,475,11,15,8,26,26,44,40,39,24,67,20,31,32,19,29,31,3,31,10,34,174,35,25,7,44,14,309,70,6.301282588649509,5.0,2.8233424342726643,6.440880195599022,6.0,2.870957552675673,5.463615023474178,5.0,2.3506746773314964
20eb8af1-0b5c-4ba6-94ef-af110343926f,2294,2143,0,2131,129,2294,pass,186,44,70,102,0,0,0,0,0,1,0,1,0,0,0,0,5,1,2,2,1,0,0,0,64,24,1,26,1,0,0,0,0,1,0,0,3,1,0,0,1,0,1,2,0,0,0,0,80,22,24,26,0,0,0,2,5,1,1,1,0,0,0,3,1,1,0,0,0,0,0,1,88,34,43,72,2,0,0,3,1,0,30,1,0,0,5,4,2,0,12,0,0,0,8,2,67,17,34,37,0,1,0,1,1,0,0,0,0,0,1,0,3,1,0,1,1,0,0,0,29,8,0,12,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,33,14,9,19,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,66,24,23,39,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,18,6,0,12,0,0,0,0,2,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,25,5,7,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,10,16,15,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,29,35,64,0,0,0,0,0,2,0,0,0,0,0,0,7,2,1,0,0,0,0,0,41,11,1,27,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,2,0,0,0,0,45,11,14,25,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,60,23,31,50,0,1,0,1,7,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,93,13,5,0,0,0,15,1,8.900516189582357,7.0,4.932815134266264,8.971512770137524,7.0,4.97105313030314,7.378947368421053,6.0,3.7139252815895363
6ae6e856-7174-4746-a686-1723d0dbb45d,48780,49091,0,49091,142,48779,pass,2810,876,1149,1639,4,0,1,1,4,34,9,8,1,1,2,2,80,10,38,38,0,1,0,0,1291,462,75,827,2,4,1,0,7,2,4,3,18,22,5,11,10,14,10,12,4,2,1,3,1262,563,658,760,4,1,0,5,48,17,35,13,1,0,1,6,9,3,0,5,1,1,3,17,1501,677,985,1308,36,9,31,60,42,8,12,16,8,27,2,10,56,9,55,16,14,10,19,70,1126,653,786,965,5,2,0,2,1,2,9,4,1,1,3,2,73,28,16,20,4,1,3,1,687,351,29,602,0,2,0,0,8,3,1,5,19,20,2,17,2,3,9,3,0,1,0,1,53,34,36,58,0,0,0,0,2,4,4,1,2,3,10,5,5,2,3,4,0,0,0,1,680,600,724,777,17,8,18,68,84,14,1,14,4,7,0,3,8,8,2,3,19,13,1,36,1137,459,655,679,4,1,0,1,14,6,17,4,1,0,2,2,62,6,38,14,1,2,0,1,616,349,36,494,0,0,1,1,5,0,0,1,15,27,0,24,3,7,8,1,1,2,0,1,668,354,347,393,1,0,1,8,19,8,24,10,2,0,0,4,8,1,2,0,3,0,0,1,589,361,526,577,13,2,10,42,46,8,20,24,6,13,1,12,3,0,3,4,3,2,2,52,1285,622,662,1225,1,1,1,3,2,17,18,6,3,2,1,1,93,14,15,37,2,1,1,3,1000,455,49,923,1,1,0,1,4,2,1,2,19,50,3,11,13,16,20,22,5,3,2,2,976,522,671,811,1,2,2,4,30,20,28,33,3,3,1,5,11,6,1,4,0,2,2,3,1099,834,845,1626,29,17,21,74,81,9,54,5,10,88,7,9,15,6,19,16,5,8,10,10,1568,162,69,10,75,17,762,111,8.1506386099285,7.0,4.183447497566252,8.20428592772833,7.0,4.203891338254244,7.0285714285714285,6.0,3.5490297610611776
e4b821a6-5c51-45d2-a32d-83de57f8a579,10939,10719,0,10710,74,10939,pass,636,207,250,339,1,0,1,2,1,10,5,1,0,2,0,1,27,2,6,3,6,0,0,0,258,103,21,198,2,2,0,0,2,2,1,0,3,2,2,3,4,8,2,4,0,0,0,0,292,116,140,173,0,0,0,0,6,6,9,3,1,0,0,0,4,0,1,0,0,0,0,5,310,161,215,261,6,1,1,11,7,0,1,1,2,8,2,9,13,3,11,3,3,2,6,11,235,136,195,201,3,1,3,0,1,4,8,3,1,0,0,1,11,4,4,3,2,0,0,0,137,82,17,125,0,0,1,0,7,4,0,0,1,0,0,1,1,0,1,2,0,0,0,0,17,10,13,23,0,0,0,0,1,0,2,1,0,0,0,1,0,0,1,2,0,0,0,0,163,130,157,166,1,0,1,4,29,1,1,3,3,0,1,0,7,0,1,0,4,3,1,9,246,90,144,153,0,1,0,0,5,3,4,2,1,0,0,1,6,1,8,2,0,0,0,0,145,67,16,99,0,1,0,0,2,0,0,0,3,3,1,1,1,3,2,1,1,0,0,0,146,91,78,88,0,0,0,0,2,0,0,0,1,0,1,0,3,1,1,0,0,0,0,1,124,85,113,142,4,1,1,5,13,33,5,6,1,26,0,6,0,25,3,1,1,16,1,9,295,131,129,249,1,0,0,1,2,7,4,4,1,0,0,0,20,6,2,11,0,0,1,0,242,100,9,199,0,0,1,0,0,0,0,0,4,11,1,0,3,4,5,6,0,0,0,0,191,98,157,177,0,1,1,2,2,1,3,3,1,2,0,1,1,0,2,0,1,0,0,1,241,187,160,393,2,0,0,3,25,1,9,8,8,16,4,3,10,2,5,1,1,0,1,2,422,77,0,0,32,13,234,23,8.59906629318394,7.0,4.443738874860765,8.662059567841153,7.0,4.455768285729516,7.114678899082569,6.0,3.8635755101437157
3e7c933c-8f80-414e-a045-187d9319e65a,3959,3789,0,3789,87,3956,pass,40,29,56,34,0,0,0,1,1,0,1,1,0,0,0,0,2,1,2,0,0,0,0,0,45,43,23,29,1,0,0,0,1,0,0,0,0,6,1,0,1,7,2,0,1,1,0,0,42,73,47,38,0,0,0,0,4,3,3,0,0,0,0,0,1,0,1,0,0,0,0,1,14,36,50,46,1,0,1,2,0,0,2,0,2,3,0,0,1,1,7,0,1,0,0,0,43,52,69,45,0,0,1,0,0,0,5,0,0,2,1,0,2,3,5,1,1,1,0,1,65,160,112,93,0,1,1,0,1,0,0,0,3,1,0,0,0,2,3,0,0,0,2,0,24,111,84,35,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,29,71,84,59,1,2,1,2,1,1,5,2,0,1,29,3,1,3,29,0,3,2,5,5,36,39,48,31,1,0,0,0,1,1,3,0,0,0,0,1,3,0,4,1,0,2,1,0,73,132,94,81,0,4,0,0,1,2,0,0,2,6,1,1,0,1,2,2,0,1,0,0,44,112,73,40,0,1,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,27,39,86,41,0,0,1,4,0,1,7,2,0,17,2,0,0,0,0,2,0,0,0,8,36,22,26,37,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,0,0,0,0,35,72,31,45,0,0,0,0,1,1,0,0,0,9,0,0,1,4,0,2,1,0,0,0,48,80,62,81,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,50,45,56,105,1,0,0,1,1,2,4,0,0,12,1,1,3,2,1,1,0,1,1,1,10,0,69,15,33,5,62,6,7.767220902612826,7.0,3.8516529730061024,7.851246537396122,7.0,3.8803118142469444,6.072625698324022,5.0,2.711506483006133
ebc37b23-219d-47df-8d86-326d382b2970,12073,11763,2,11762,180,12073,pass,427,166,258,265,1,0,0,4,4,6,3,3,1,1,1,0,6,2,3,5,0,1,0,1,262,130,26,192,1,1,0,1,3,1,0,0,1,6,1,3,4,4,3,2,0,1,0,0,246,203,219,179,0,0,1,2,9,7,5,0,0,0,1,0,4,1,1,1,0,0,2,5,205,160,210,240,4,0,4,17,11,4,1,2,4,15,2,2,16,4,16,3,3,4,7,11,245,187,247,211,1,1,0,2,1,3,5,4,3,1,2,0,9,9,3,3,7,0,2,1,213,155,26,215,0,0,0,0,4,0,0,0,5,7,0,3,1,1,0,1,0,1,0,0,23,23,20,23,0,0,0,0,0,1,0,0,1,2,2,3,2,0,3,1,0,0,0,1,156,210,231,203,2,2,4,13,22,8,3,7,6,4,0,3,10,4,3,8,13,7,1,24,219,114,200,146,0,0,1,2,2,4,4,4,1,0,0,1,9,2,11,4,2,1,0,0,200,147,18,161,2,1,0,0,1,0,0,0,4,6,0,4,2,2,1,1,0,0,1,1,188,132,164,118,0,0,1,0,3,1,2,0,0,1,0,0,2,1,0,3,0,1,0,0,106,102,170,143,1,1,4,5,11,7,11,11,1,9,1,4,6,0,5,2,1,1,2,11,216,128,132,196,2,1,0,1,0,4,5,2,0,0,1,0,9,1,9,2,0,0,0,2,224,165,21,248,1,0,0,0,2,0,0,1,5,17,0,3,5,3,7,5,1,2,0,0,235,161,181,204,3,0,1,2,4,5,11,2,1,2,2,3,3,1,0,1,0,0,2,1,217,203,194,406,5,3,2,23,26,9,14,2,2,22,9,3,8,3,8,3,0,2,2,1,218,22,20,0,28,8,257,43,8.394387755102041,7.0,4.358477836002484,8.480555308356323,7.0,4.369258027416429,6.54302103250478,5.0,3.6589245060081
c9d94233-2fdf-4116-8345-316da8209e6e,,,,,,,failedmapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eb363585-7d91-4b9b-8894-92ca1f9fa5d5,268,173,14,162,104,253,pass,13,2,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,2,11,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,17,1,0,0,0,0,13,0,6.837837837837838,6.0,3.194281321814443,6.935714285714286,6.0,3.251836215972478,5.125,5.0,0.7806247497997998
