#model3
read_id,len_reference,len_basecalls,que_start,que_end,ref_start,ref_end,comment,AA>AA,AA>AC,AA>AG,AA>AT,AA>CA,AA>CC,AA>CG,AA>CT,AA>GA,AA>GC,AA>GG,AA>GT,AA>TA,AA>TC,AA>TG,AA>TT,AA>-A,AA>-C,AA>-G,AA>-T,AC>AA,AC>AC,AC>AG,AC>AT,AC>CA,AC>CC,AC>CG,AC>CT,AC>GA,AC>GC,AC>GG,AC>GT,AC>TA,AC>TC,AC>TG,AC>TT,AC>-A,AC>-C,AC>-G,AC>-T,AG>AA,AG>AC,AG>AG,AG>AT,AG>CA,AG>CC,AG>CG,AG>CT,AG>GA,AG>GC,AG>GG,AG>GT,AG>TA,AG>TC,AG>TG,AG>TT,AG>-A,AG>-C,AG>-G,AG>-T,AT>AA,AT>AC,AT>AG,AT>AT,AT>CA,AT>CC,AT>CG,AT>CT,AT>GA,AT>GC,AT>GG,AT>GT,AT>TA,AT>TC,AT>TG,AT>TT,AT>-A,AT>-C,AT>-G,AT>-T,A->AA,A->AC,A->AG,A->AT,A->CA,A->CC,A->CG,A->CT,A->GA,A->GC,A->GG,A->GT,A->TA,A->TC,A->TG,A->TT,CA>AA,CA>AC,CA>AG,CA>AT,CA>CA,CA>CC,CA>CG,CA>CT,CA>GA,CA>GC,CA>GG,CA>GT,CA>TA,CA>TC,CA>TG,CA>TT,CA>-A,CA>-C,CA>-G,CA>-T,CC>AA,CC>AC,CC>AG,CC>AT,CC>CA,CC>CC,CC>CG,CC>CT,CC>GA,CC>GC,CC>GG,CC>GT,CC>TA,CC>TC,CC>TG,CC>TT,CC>-A,CC>-C,CC>-G,CC>-T,CG>AA,CG>AC,CG>AG,CG>AT,CG>CA,CG>CC,CG>CG,CG>CT,CG>GA,CG>GC,CG>GG,CG>GT,CG>TA,CG>TC,CG>TG,CG>TT,CG>-A,CG>-C,CG>-G,CG>-T,CT>AA,CT>AC,CT>AG,CT>AT,CT>CA,CT>CC,CT>CG,CT>CT,CT>GA,CT>GC,CT>GG,CT>GT,CT>TA,CT>TC,CT>TG,CT>TT,CT>-A,CT>-C,CT>-G,CT>-T,C->AA,C->AC,C->AG,C->AT,C->CA,C->CC,C->CG,C->CT,C->GA,C->GC,C->GG,C->GT,C->TA,C->TC,C->TG,C->TT,GA>AA,GA>AC,GA>AG,GA>AT,GA>CA,GA>CC,GA>CG,GA>CT,GA>GA,GA>GC,GA>GG,GA>GT,GA>TA,GA>TC,GA>TG,GA>TT,GA>-A,GA>-C,GA>-G,GA>-T,GC>AA,GC>AC,GC>AG,GC>AT,GC>CA,GC>CC,GC>CG,GC>CT,GC>GA,GC>GC,GC>GG,GC>GT,GC>TA,GC>TC,GC>TG,GC>TT,GC>-A,GC>-C,GC>-G,GC>-T,GG>AA,GG>AC,GG>AG,GG>AT,GG>CA,GG>CC,GG>CG,GG>CT,GG>GA,GG>GC,GG>GG,GG>GT,GG>TA,GG>TC,GG>TG,GG>TT,GG>-A,GG>-C,GG>-G,GG>-T,GT>AA,GT>AC,GT>AG,GT>AT,GT>CA,GT>CC,GT>CG,GT>CT,GT>GA,GT>GC,GT>GG,GT>GT,GT>TA,GT>TC,GT>TG,GT>TT,GT>-A,GT>-C,GT>-G,GT>-T,G->AA,G->AC,G->AG,G->AT,G->CA,G->CC,G->CG,G->CT,G->GA,G->GC,G->GG,G->GT,G->TA,G->TC,G->TG,G->TT,TA>AA,TA>AC,TA>AG,TA>AT,TA>CA,TA>CC,TA>CG,TA>CT,TA>GA,TA>GC,TA>GG,TA>GT,TA>TA,TA>TC,TA>TG,TA>TT,TA>-A,TA>-C,TA>-G,TA>-T,TC>AA,TC>AC,TC>AG,TC>AT,TC>CA,TC>CC,TC>CG,TC>CT,TC>GA,TC>GC,TC>GG,TC>GT,TC>TA,TC>TC,TC>TG,TC>TT,TC>-A,TC>-C,TC>-G,TC>-T,TG>AA,TG>AC,TG>AG,TG>AT,TG>CA,TG>CC,TG>CG,TG>CT,TG>GA,TG>GC,TG>GG,TG>GT,TG>TA,TG>TC,TG>TG,TG>TT,TG>-A,TG>-C,TG>-G,TG>-T,TT>AA,TT>AC,TT>AG,TT>AT,TT>CA,TT>CC,TT>CG,TT>CT,TT>GA,TT>GC,TT>GG,TT>GT,TT>TA,TT>TC,TT>TG,TT>TT,TT>-A,TT>-C,TT>-G,TT>-T,T->AA,T->AC,T->AG,T->AT,T->CA,T->CC,T->CG,T->CT,T->GA,T->GC,T->GG,T->GT,T->TA,T->TC,T->TG,T->TT,homo_A_counts,homo_A_errors,homo_C_counts,homo_C_errors,homo_G_counts,homo_G_errors,homo_T_counts,homo_T_errors,phred_mean,phred_median,phred_std,phred_mean_correct,phred_median_correct,phred_std_correct,phred_mean_error,phred_median_error,phred_std_error
4560ee3c-ccfd-4727-968a-8ee974a8cf3d,12685,13631,993,13526,0,12685,pass,452,144,168,321,17,9,3,14,20,33,14,22,12,16,4,10,40,16,15,18,9,4,0,4,197,55,9,165,14,4,0,4,26,7,2,11,24,13,3,16,26,16,16,22,9,4,0,1,195,82,137,170,2,6,4,11,27,19,21,13,3,1,6,16,18,5,9,18,4,1,2,19,244,156,249,314,12,7,24,29,24,5,8,14,32,15,5,21,55,12,30,28,38,8,23,47,129,76,233,186,13,8,5,21,6,8,10,9,9,12,14,12,29,12,20,27,3,6,1,11,122,67,9,115,4,2,0,0,10,6,0,10,13,11,1,8,1,0,3,2,1,0,0,0,4,8,7,5,1,0,0,0,0,2,1,2,5,3,19,17,4,3,8,12,1,0,0,2,124,135,176,210,10,7,21,52,36,23,3,28,11,1,5,8,14,5,2,5,44,10,1,22,211,94,141,157,7,4,0,4,16,16,14,12,4,4,0,7,52,8,7,20,9,4,1,9,133,66,3,119,4,1,0,2,7,4,0,6,13,13,1,11,8,17,19,9,2,6,0,2,174,69,78,98,4,5,3,12,8,8,9,5,3,5,5,8,6,5,3,5,0,1,5,5,89,96,182,201,5,6,12,24,41,12,33,31,19,9,7,13,12,2,8,5,12,6,12,25,234,67,91,224,27,10,1,27,10,8,16,25,10,9,7,7,50,13,18,14,12,4,0,19,192,102,4,273,4,2,0,6,10,7,1,7,33,21,2,13,32,28,36,53,15,12,3,20,223,92,160,203,11,15,14,18,34,17,25,20,8,8,18,25,25,10,4,23,11,7,9,10,268,244,265,582,28,13,14,45,41,23,71,22,39,30,21,25,25,3,17,36,7,7,16,14,259,45,16,1,15,7,275,43,5.866033671108275,5.0,2.732379124154085,6.067952249770432,5.0,2.8207826925586077,5.141654465592972,4.0,2.243599952614157
77b33679-e3e9-4128-aa08-1ee6ff0a9781,4203,4053,0,4038,79,4203,pass,162,52,94,101,0,0,0,0,1,1,3,2,0,1,0,2,9,1,2,0,0,0,0,0,71,38,5,69,0,0,0,0,1,0,0,0,3,2,0,0,1,4,2,0,0,0,0,0,89,46,63,67,0,1,0,0,3,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,82,57,74,113,1,0,1,2,1,0,0,40,1,4,0,21,8,2,3,15,4,1,0,27,68,50,69,70,1,0,0,0,0,1,2,1,0,0,0,0,5,0,2,1,0,1,0,0,62,40,8,57,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,9,5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,3,0,0,0,0,51,55,82,68,1,0,1,3,4,2,1,2,1,1,0,0,1,0,0,0,5,2,2,1,88,36,51,65,0,0,0,0,1,0,2,0,0,0,0,0,3,0,7,2,0,0,0,1,50,38,12,48,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,60,38,56,51,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,44,35,52,59,1,0,0,2,2,0,1,0,0,1,0,1,0,0,2,1,0,0,1,5,82,45,44,84,1,0,0,1,0,0,1,2,2,0,0,0,8,2,1,0,0,0,0,0,79,44,7,90,0,0,0,0,1,1,0,0,0,5,0,1,0,1,3,2,1,0,0,0,89,54,69,69,0,0,0,0,1,0,2,1,1,0,0,0,0,3,1,1,0,0,0,0,90,78,79,193,0,0,0,18,5,0,3,0,1,5,3,0,2,0,1,0,0,0,0,0,107,32,5,1,15,2,118,31,8.330361565131254,7.0,4.271996008195162,8.403250773993808,7.0,4.303822641474584,6.58641975308642,6.0,2.924238978193322
7b597a78-fa8e-4083-8ad5-187ea61ad90e,50640,49382,0,49382,110,50640,pass,1670,573,927,960,11,5,3,7,20,31,20,27,10,6,4,8,80,16,26,9,4,3,0,4,882,586,122,757,3,9,0,5,18,8,7,7,32,39,7,26,12,32,31,16,1,6,3,3,1007,759,1060,809,5,6,2,14,49,21,52,11,6,0,4,6,20,1,6,3,3,1,4,31,689,596,757,944,13,6,20,45,57,51,31,20,28,74,14,38,82,43,87,35,28,18,27,105,815,761,1237,733,13,11,9,5,6,11,27,16,5,8,9,9,50,39,29,13,12,9,4,9,978,619,182,888,4,2,1,2,29,11,3,7,25,27,12,22,7,3,17,0,1,1,0,0,134,196,167,138,1,2,2,1,6,12,11,5,3,5,10,17,12,4,8,10,1,0,4,2,522,926,1048,763,19,13,33,54,128,64,8,21,18,45,3,17,32,20,9,8,57,42,4,142,793,495,997,622,1,2,0,2,14,11,26,12,5,2,0,2,51,6,35,10,9,11,3,6,802,735,201,740,1,5,2,0,15,3,4,3,20,39,8,18,15,21,18,11,2,8,1,0,847,836,706,631,3,4,1,13,17,17,14,4,6,1,8,3,18,1,8,3,4,0,2,7,507,470,818,595,6,1,12,23,68,26,119,45,16,48,23,39,18,2,68,17,9,11,24,52,783,480,494,678,9,4,9,3,12,28,23,19,4,5,1,2,61,25,23,18,8,1,2,11,938,664,140,924,6,2,2,4,8,10,1,5,13,63,3,16,17,32,51,35,6,12,6,3,915,620,998,766,5,7,3,11,36,30,26,21,10,6,10,5,17,10,2,20,5,1,9,6,805,767,821,1511,15,12,16,61,152,23,63,52,45,107,34,34,36,17,51,38,30,17,15,35,1230,271,118,20,150,26,1146,254,7.029504677817829,6.0,3.2586513635760084,7.095192847579147,6.0,3.277727472714905,6.040637191157347,5.0,2.7746952615102627
fa8d9647-2ab5-4772-ad0c-6fda6578cb71,4538,4371,4,4371,66,4536,pass,158,70,60,128,0,0,1,0,2,7,0,0,0,0,0,1,3,1,3,1,0,0,0,1,112,44,6,75,0,0,0,0,3,0,0,0,7,2,0,1,0,2,1,1,0,0,0,0,89,39,55,76,0,0,0,1,3,2,2,0,0,0,0,1,0,0,0,2,0,0,1,0,122,60,93,128,1,1,0,6,1,0,0,0,2,2,0,2,4,0,2,2,1,0,3,1,71,72,84,78,0,0,0,0,0,1,2,1,0,2,0,1,0,5,1,0,0,0,0,0,54,35,6,60,0,0,0,0,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,9,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,2,66,52,62,93,1,1,1,3,8,0,0,2,1,0,0,1,3,0,0,0,3,0,0,3,80,34,47,52,0,0,0,0,0,2,0,0,1,0,0,1,1,1,3,2,1,2,0,0,53,24,3,43,0,0,0,0,0,0,0,0,1,2,0,1,0,0,2,1,0,0,1,0,46,28,23,45,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,69,37,57,75,0,0,0,3,5,26,5,4,0,33,1,2,0,28,0,0,0,25,1,3,108,54,64,144,0,0,0,0,2,0,5,1,0,0,0,2,9,2,1,3,1,0,0,0,83,47,5,97,0,0,0,1,0,1,0,0,1,3,0,2,2,1,1,4,0,0,0,0,80,55,56,105,0,0,0,1,0,0,0,3,1,1,0,0,1,1,1,0,0,0,0,0,128,85,88,203,5,1,2,2,4,1,4,0,0,10,0,0,2,0,1,1,0,0,0,0,116,9,0,0,0,0,98,8,9.055644607281886,8.0,4.700303240426606,9.123925501432664,8.0,4.716324417759253,7.4581005586592175,6.0,3.987715601911893
661517b0-e843-44f8-962f-970bdf917eea,,,,,,,failedmapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750afc69-42ab-4c54-b14a-0d80a7a29a67,1139,980,113,976,296,1139,pass,35,10,28,15,1,0,0,0,0,1,1,2,0,0,0,0,1,0,1,0,0,0,0,1,23,5,2,10,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,33,13,21,12,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,15,15,17,1,0,4,0,0,0,1,0,0,0,1,0,3,0,2,0,1,0,3,0,13,16,21,19,0,1,0,0,0,0,1,0,0,0,0,0,2,1,1,1,0,0,0,1,14,6,1,6,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,1,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,10,13,13,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,7,22,15,0,0,0,0,1,0,0,0,0,0,0,0,5,0,2,0,0,1,0,0,17,8,2,12,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,19,15,20,10,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,12,8,0,1,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,13,5,4,13,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,21,6,1,15,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,17,9,24,4,0,0,0,0,0,1,2,1,0,1,0,0,0,0,0,1,1,0,0,0,12,13,12,16,0,0,0,0,0,2,0,0,0,2,0,0,0,1,0,2,0,0,0,0,5,0,0,0,10,1,6,0,8.531865585168019,7.0,4.381155487147012,8.682559598494354,7.0,4.427399515776156,6.712121212121212,6.0,3.269534076319853
90f79698-22e2-48d2-b973-f02629e9732f,12901,12668,2,12668,41,12899,pass,451,180,241,294,2,2,0,4,5,10,10,10,2,0,0,1,9,5,5,5,0,0,0,0,250,151,28,229,1,2,1,0,5,2,1,3,14,7,2,6,7,9,5,5,1,2,0,0,262,189,222,180,2,1,0,2,8,5,9,2,0,0,1,5,4,0,0,6,2,0,0,11,230,169,221,265,4,0,3,17,5,2,3,1,4,18,5,8,23,9,21,7,4,6,1,14,238,205,263,208,1,1,4,2,0,3,2,2,6,4,2,7,13,9,1,4,2,3,3,3,255,172,30,229,1,0,0,0,10,5,2,3,8,7,1,2,3,0,2,1,0,0,0,0,27,31,32,26,0,0,0,1,0,0,1,2,1,1,5,3,1,0,3,2,0,0,0,0,179,208,257,221,8,1,5,20,27,8,0,8,5,6,0,2,5,2,0,3,23,9,0,23,233,127,188,153,1,0,0,1,5,2,8,3,1,2,0,1,9,4,4,2,2,3,0,0,163,172,40,190,0,1,0,0,3,1,1,2,2,13,1,4,1,2,7,2,0,0,0,0,188,161,153,128,0,1,1,4,4,5,1,0,1,0,1,0,2,1,1,1,0,0,0,2,139,93,165,143,3,1,2,8,14,4,11,5,2,6,0,6,4,2,3,1,6,2,5,6,233,131,167,220,7,2,3,2,2,4,4,9,2,1,1,2,16,10,8,8,4,3,1,2,250,172,15,238,0,0,0,0,1,4,0,2,4,18,0,2,9,9,9,11,0,4,0,5,226,174,208,188,2,0,0,3,4,5,7,3,1,2,4,2,1,2,0,2,1,0,4,3,249,234,191,423,6,5,4,13,50,6,24,1,15,27,2,7,21,4,13,12,20,5,5,10,257,32,27,3,28,4,230,47,7.620637928312016,7.0,3.7097241344554432,7.695378151260504,7.0,3.722165559676286,6.45953002610966,5.0,3.3000999729317084
ec845301-9fda-4829-84de-2ceaec74898e,12035,11103,105,10917,222,11939,pass,638,211,236,331,27,12,3,19,41,54,13,15,8,6,4,9,38,9,18,16,9,4,0,2,318,79,8,133,3,3,1,0,16,1,2,4,22,5,4,4,16,13,14,12,7,0,1,2,255,88,142,121,4,2,3,4,36,14,17,13,6,0,12,10,42,5,12,10,4,1,5,5,287,165,213,228,17,3,31,20,56,20,4,12,70,42,17,38,83,28,32,23,38,17,16,32,239,79,166,193,20,6,2,20,4,3,7,3,11,4,15,13,40,17,18,32,0,1,1,1,102,35,5,90,1,0,0,0,2,3,0,5,11,1,0,3,1,1,1,2,0,0,0,1,7,5,4,11,1,0,0,0,2,2,0,3,6,2,7,7,5,3,4,7,1,1,2,2,68,111,128,85,9,4,16,27,43,18,0,15,18,4,1,7,26,6,0,5,56,5,5,20,250,92,143,128,6,1,0,0,20,7,13,6,5,1,2,11,33,5,20,8,5,2,2,5,130,45,12,75,0,1,0,0,4,0,1,0,10,4,1,2,8,7,14,6,5,3,0,3,149,51,52,67,1,3,4,12,6,4,5,12,4,2,13,2,18,0,12,12,2,0,3,1,112,68,148,106,9,4,11,15,62,47,24,32,59,58,13,29,62,33,5,12,35,21,9,12,248,79,72,204,19,11,0,26,12,11,19,19,14,3,3,5,35,7,10,18,7,3,0,4,230,64,3,151,2,0,0,3,7,3,1,3,12,7,0,10,19,17,26,45,11,8,3,27,195,57,95,163,4,3,7,14,24,21,24,24,6,6,10,15,21,5,5,14,6,3,6,8,177,118,137,246,15,9,12,20,85,14,48,22,74,40,39,19,52,10,27,10,26,1,13,4,379,77,20,14,31,9,177,39,5.708842027376988,5.0,2.635689389042419,5.877109826589596,5.0,2.713536347309417,5.035615171137835,4.0,2.171237602191949
3cf805a5-02ff-4bf5-b329-33832bf683d2,33270,34171,4,34170,144,33270,pass,1360,428,592,1008,12,4,1,10,15,26,17,34,9,8,3,12,61,27,32,62,7,7,0,7,690,270,44,472,9,5,0,3,34,8,3,10,35,35,4,51,27,22,17,18,7,4,0,3,591,331,381,451,2,7,6,19,52,22,41,37,8,4,8,11,15,4,7,9,3,3,10,25,856,409,694,983,71,33,55,139,37,13,26,27,27,48,11,55,61,26,76,44,33,29,38,89,615,408,506,573,10,6,3,6,5,9,23,17,6,9,11,18,63,42,44,64,16,5,4,9,438,278,23,418,4,2,0,1,11,4,2,7,41,26,2,37,2,2,3,3,2,0,0,0,32,21,27,50,0,0,0,0,0,1,2,4,8,2,22,18,13,5,9,8,2,1,0,5,422,414,469,550,40,44,51,96,92,35,12,24,10,22,2,8,22,5,4,8,45,27,4,75,581,258,333,459,4,4,0,2,17,9,19,13,7,4,0,5,64,16,34,42,9,5,2,5,392,229,25,327,3,2,0,1,19,3,3,4,33,28,4,37,16,23,16,14,3,3,1,2,388,225,288,279,3,3,3,13,24,15,16,29,3,3,8,6,13,3,10,3,1,0,0,5,399,242,411,442,32,28,40,73,31,12,52,49,14,24,7,30,7,0,9,17,8,6,9,68,737,366,348,853,28,7,4,18,17,20,22,45,5,5,7,8,104,38,39,98,9,2,1,16,627,329,30,653,1,3,1,7,7,11,0,8,53,76,1,106,27,40,37,45,14,5,1,11,610,360,464,623,9,8,3,22,62,39,58,99,6,8,5,10,24,14,7,16,8,5,2,9,752,639,656,1337,93,80,74,190,106,30,79,31,47,79,30,21,31,6,46,42,13,8,14,38,712,99,65,17,77,15,735,154,7.225867821811157,6.0,3.4746216920576574,7.329442106692005,6.0,3.4993249946754093,6.57620263942103,6.0,3.2408373461090476
4f36042c-92b0-46ab-8a77-519d82ec13e8,26674,26225,60,26225,253,26671,pass,1033,389,537,723,0,1,0,2,5,10,8,6,1,1,1,2,17,4,10,4,3,1,0,0,577,331,56,453,3,2,0,1,4,0,4,3,5,6,4,6,7,13,4,4,0,4,1,2,566,321,328,388,0,1,1,3,14,7,16,2,1,0,0,4,2,1,5,3,0,0,2,6,648,390,422,673,2,1,4,30,39,4,2,0,0,34,3,5,78,7,21,6,4,7,9,18,524,408,423,521,2,3,2,3,4,1,10,5,1,1,5,3,26,11,5,4,4,1,2,0,477,420,50,528,0,0,0,1,3,4,3,6,8,5,0,3,1,2,3,3,1,2,0,0,38,37,39,43,0,0,1,0,0,1,1,2,1,0,1,3,2,3,2,5,0,1,0,0,382,458,453,600,3,3,12,27,43,8,5,15,3,15,1,0,7,4,3,3,14,10,2,18,465,251,339,310,1,1,0,0,11,2,4,2,2,0,0,1,14,1,11,2,2,7,0,1,313,263,20,297,0,2,0,0,2,0,1,0,2,9,0,3,4,5,3,1,0,0,1,0,300,207,162,233,1,0,0,5,3,0,6,0,0,0,0,0,0,2,0,5,0,0,0,2,277,247,294,324,4,0,3,11,25,3,12,9,3,11,2,7,10,0,3,1,5,2,8,29,613,363,313,591,0,1,1,1,4,8,5,7,3,1,0,4,28,3,8,3,2,1,0,2,549,450,34,646,0,0,0,0,4,0,0,2,4,13,0,4,6,7,11,8,1,1,2,1,462,306,338,461,2,0,0,7,10,8,14,6,3,1,1,1,8,4,0,1,1,1,1,3,619,595,448,1001,4,4,3,10,27,6,22,7,5,47,5,11,6,1,14,5,1,2,4,6,439,46,131,21,46,12,460,54,8.924746799159182,8.0,4.769916662423415,8.98018082040349,8.0,4.776988160527128,7.2452153110047846,6.0,4.218144173051219
153ff0c0-a5f4-4489-bdd6-6458ed3cdf4e,7485,7295,20,7295,172,7484,pass,364,133,140,156,1,1,0,1,1,3,1,1,0,0,0,0,36,3,4,2,1,0,0,1,170,86,23,134,1,3,1,0,3,1,0,0,4,1,1,3,5,7,2,4,0,1,0,0,141,117,145,102,1,0,0,2,7,0,6,0,1,0,0,2,5,0,0,0,1,1,0,2,117,105,105,132,6,0,1,10,8,2,0,0,9,6,4,2,12,1,8,0,3,2,6,6,151,124,162,111,2,1,0,0,1,1,6,0,0,4,2,3,15,3,1,4,0,1,1,0,136,79,20,135,0,4,0,0,5,0,0,1,3,2,2,0,0,0,1,0,0,0,0,0,25,22,28,14,0,0,0,1,1,0,1,0,0,0,2,0,1,0,0,0,0,1,0,0,94,125,163,110,3,1,3,7,7,7,2,6,4,4,0,3,2,0,3,2,6,3,2,7,124,77,140,77,1,0,0,0,3,1,4,1,0,0,0,0,8,1,6,0,0,2,0,0,106,102,29,100,0,0,0,1,2,0,0,0,2,4,0,0,2,2,1,1,2,2,0,0,112,105,90,85,0,0,0,1,2,2,1,0,0,1,0,1,5,0,1,0,0,0,0,0,67,58,89,82,0,0,0,2,6,4,5,4,0,4,4,0,0,0,1,0,1,0,4,3,126,76,69,123,3,0,0,4,1,2,4,0,1,1,0,0,9,2,1,5,1,0,0,1,154,97,16,131,1,0,0,0,0,1,0,1,2,6,0,2,4,2,2,2,0,1,1,1,138,83,127,90,2,1,0,2,1,3,3,1,1,0,0,1,2,2,1,0,1,0,0,0,120,119,99,220,3,0,0,4,17,1,7,11,8,9,1,2,7,2,3,2,2,2,0,0,261,61,11,1,15,1,97,10,7.717800687285223,7.0,3.72670579151271,7.7938278759779775,7.0,3.7418435795773766,6.310991957104558,5.0,3.116128128302759
1e86df2c-78fc-4bcf-8197-1d415bfb3f28,3193,3003,56,3003,172,3192,pass,100,26,35,70,0,1,1,1,3,6,3,3,2,0,1,1,5,1,2,1,0,0,0,0,45,25,3,38,0,0,0,0,6,0,0,1,4,3,0,6,1,3,2,3,0,2,0,0,46,30,38,34,0,2,0,0,3,2,3,1,0,1,0,1,2,0,1,0,0,0,0,5,48,41,44,86,2,1,6,4,3,0,2,1,7,5,1,4,5,5,9,2,2,1,6,5,38,24,49,48,2,0,1,3,0,1,2,2,2,3,0,4,6,3,5,2,4,3,1,1,33,21,1,53,1,0,0,1,6,0,0,4,0,2,0,5,0,0,0,0,0,0,0,0,1,2,1,7,0,0,0,0,0,1,0,0,0,0,0,1,1,1,3,1,0,0,0,0,33,56,59,64,3,3,4,10,5,5,1,4,3,1,2,3,4,2,1,2,12,2,2,13,44,26,30,36,0,0,0,0,0,1,2,2,0,1,0,4,4,0,2,1,1,3,0,1,42,24,4,33,0,0,0,0,1,1,0,1,2,3,0,1,1,5,3,0,1,1,0,0,38,31,28,28,1,2,0,0,0,1,1,1,0,0,1,0,3,0,0,0,0,0,1,3,25,22,41,46,4,1,2,0,9,2,9,6,1,5,6,4,4,0,4,1,0,1,1,5,45,27,28,50,0,3,1,5,3,4,4,6,0,2,0,0,8,2,4,4,1,0,0,3,43,43,2,85,1,0,0,0,0,0,0,1,5,8,1,4,4,3,1,7,1,0,1,2,51,28,57,56,2,0,1,3,3,4,6,7,1,2,0,1,2,2,1,5,4,1,3,2,65,66,69,135,3,0,2,3,8,0,7,4,11,10,6,3,7,0,3,8,0,0,0,3,71,8,0,0,0,0,59,9,6.675941635561588,6.0,3.071897438457133,6.812867791290702,6.0,3.0993575522579184,5.798994974874372,5.0,2.731686208679232
4e15a417-90db-4c27-8db4-7f5a8d8798e9,2920,2775,0,2767,108,2920,pass,68,29,52,47,0,1,2,1,1,3,1,0,0,0,0,1,3,2,5,0,0,0,0,0,49,35,5,39,0,0,0,2,0,0,0,1,3,8,0,0,0,5,4,2,0,0,1,1,46,44,54,30,0,1,0,1,4,1,7,2,0,0,1,0,0,0,2,1,0,0,0,3,28,31,53,33,0,1,3,2,1,0,2,1,0,7,1,4,2,2,6,8,0,2,2,3,43,44,68,44,0,0,0,1,1,0,2,1,0,0,0,2,6,5,1,3,1,1,2,2,52,48,9,60,1,0,0,0,1,2,0,1,1,5,1,2,0,1,0,2,0,0,0,0,5,3,5,7,0,0,0,0,0,0,0,1,0,0,2,2,1,0,1,0,0,0,0,1,30,63,68,44,1,0,3,3,10,3,0,2,1,1,0,1,6,2,0,1,5,0,0,4,43,28,42,25,0,0,0,0,2,0,3,1,2,0,0,1,4,0,3,2,0,2,0,1,49,32,4,44,0,0,0,0,0,1,0,3,0,3,0,0,2,2,6,2,0,1,0,1,46,32,53,42,0,0,0,3,4,1,0,0,1,1,1,1,2,0,1,0,0,0,1,0,22,35,58,42,0,1,3,0,2,6,10,2,0,4,0,2,1,1,1,1,1,0,2,5,36,23,19,27,0,0,1,0,0,4,3,1,3,1,0,0,4,1,1,1,0,0,1,0,60,46,2,62,0,0,0,1,1,1,0,0,3,5,0,1,2,2,4,4,2,0,0,0,44,42,59,65,0,1,0,3,2,3,2,3,3,0,1,0,1,1,0,1,0,2,1,2,36,48,39,53,0,0,0,0,4,2,7,0,1,11,1,2,3,1,9,2,0,0,3,4,43,7,20,5,5,0,11,1,6.902782797253343,6.0,3.2912390727606207,7.001201923076923,6.0,3.3080973641604827,5.996309963099631,5.0,2.982727837134549
